,videoId,author,publishedAt,likeCount,text,period
727,hvQKE0bGq5U,@Jaysen040,2021-11-25T18:51:07Z,2222,Eine der wenigen Politiker denen ich vertraue.,Before Founding
728,hvQKE0bGq5U,@l.d2133,2021-11-25T19:24:23Z,323,"Vielen Dank, Fr. Wagenknecht, für Ihre ehrlichen, sachlichen und aber auch menschennahen Beiträge. Ich bin nach 27 Jahre Dienst als Fachpflegekraft aus dem Beruf ausgestiegen- nach Jahren der Kämpfe um eine Verbesserung der Pflegesituation und aufgrund der Verzweiflung über das Versagen der Politik in desem Bereich. Sie und alle Mithörenden und Kommentierenden hier- Sie geben Hoffnung. Danke dafür!",Before Founding
729,hvQKE0bGq5U,@reinerhackel4743,2021-11-25T18:55:01Z,254,"Liebe Frau Wagenknecht, gut, dass wenigstens Sie mutig und wahrhaftig Ihre Stimme erheben! Andere Parlamentarier sollten Ihre Beiträge abschauen, in sich gehen und vor Scham in den Boden versinken! Sie sind die einzige Politikerin der Linken, die ich noch ernstnehmen kann. Meine größte Hochachtung!",Before Founding
730,hvQKE0bGq5U,@habibichannel4904,2021-12-01T13:33:09Z,261,"Sie sind unschlagbar 💪 Argumentativ, Logik, Sinn, Verstand, Mut, Herz, Gerechtigkeit, Menschlich, Für mich sind sie meine Bundeskanzlerin ♥️",Before Founding
731,hvQKE0bGq5U,@melamela8648,2021-11-25T19:11:25Z,593,Ein Mensch mit Herz und klarem Verstand. Wenn doch einige Politiker auch solch ein Rückgrat hätten..... 😩,Before Founding
732,hvQKE0bGq5U,@l.b.4748,2021-11-25T18:39:00Z,2022,Eine Politikerin des Vertrauens.,Before Founding
733,hvQKE0bGq5U,@bauluemmel,2021-11-25T19:14:54Z,263,"Ich bin absolut kein Wähler der Linken, aber Sie sind eine Person, die endlich mal die Fakten und die Wurzeln der Probleme nennt. Weiter so Fr. Wagenknecht !
Ich verfolge Ihren Kanal schon seit vielen Monaten.",Before Founding
734,hvQKE0bGq5U,@katjahartig6,2021-12-01T05:42:30Z,119,Vielen Dank für Ihren Einsatz! Ich denke wir können uns nicht mal vorstellen was Sie aktuell an Gegenwind ertragen müssen. Bitte bleiben Sie stark wie brauchen Sie!,Before Founding
735,hvQKE0bGq5U,@olivert.7177,2021-11-25T18:46:13Z,417,"Die Hintergründe zur Krankenhausreform 2003 erklärt mir endlich, woher diese agressive Agitation des Herrn Lauterbach herkommt. An seiner Stelle würde ich auch versuchen von meinem Beitrag an der Katastrophe abzulenken.",Before Founding
736,hvQKE0bGq5U,@yelakapi,2021-11-25T18:35:35Z,565,Alles unglaublich was hier abgeht in 🇩🇪😵‍💫,Before Founding
737,hvQKE0bGq5U,@robertlanghof10,2021-11-25T18:51:50Z,1396,"Danke für die sachliche, faktenbasierte Analyse. Wir müssen auch in dieser überhitzten Situation einen klaren Kopf bewahren. Danke Frau Wagenknecht.",Before Founding
738,hvQKE0bGq5U,@frankwestphalen6602,2021-12-02T18:48:23Z,16,"Danke, es tut gut Sie als Politikerin zu sehen, Ihnen zuzuhören und Sie als denkenden empathischen Menschen wahrzunehmen. Leider viel zu selten in der Politik.",Before Founding
739,hvQKE0bGq5U,@religionOFnature,2021-11-25T18:45:46Z,1489,Danke für Ihre Mühe! Und Respekt für Ihren Mut Ihre Meinung zu äußern und die Geduld gegenüber aggressiven  Gesprächspartnern.,Before Founding
740,EUHCLo7J9n4,@ydrno2417,2022-11-24T19:51:57Z,91,"Danke, liebe Sarah,
ich bin voll und ganz bei Dir.
Mögest Du Kanzlerin werden!
Sobald als irgend möglich.",Before Founding
741,EUHCLo7J9n4,@reinhardnier9575,2022-11-24T19:00:07Z,353,"Die Katastrophe in diesem perversen System auf den Punkt gebracht, danke Sahra",Before Founding
742,EUHCLo7J9n4,@HugoDerHeld,2022-11-24T18:51:54Z,160,Erneut tausend Dank Frau Wagenknecht für die Aufarbeitung. Bleiben sie stark!,Before Founding
743,EUHCLo7J9n4,@Bigbhudda,2022-12-02T15:18:17Z,27,"Bravo Frau Wagenknecht! Machen sie bitte so weiter ganz Deutschland braucht sie! Mehr denn je. Werden sie bitte Kanzlerin. Ich würde sie sofort wählen um diesen 
Volks-/Umwelt-schäd.lingen Einhalt zu gebieten!
Würde mich freuen einmal etwas zur geplanten Abschaffung/ Limitierung des BARGELDES zu hören! Lieben Gruss",Before Founding
744,EUHCLo7J9n4,@AG-ew8eh,2022-11-24T19:33:27Z,196,"Als in den Medien die Neiddebatte los getreten wurde, dachte ich immer nur, das Beschämende ist doch eigentlich, dass viele Menschen für kaum mehr als Hartz 4 arbeiten müssen! Ich bin froh, dass Sie das zur Sprache bringen, im allgemeinen stehe ich mit dieser Meinung ziemlich allein da. Mir tun Ihre scharfen und klaren Analysen immer richtig gut. Danke, Frau Wagenknecht.",Before Founding
745,EUHCLo7J9n4,@peterpan2610,2022-11-24T19:18:12Z,194,"Super Vortrag, liebe Sarah! Es ist traurig, daß die Wahrheit heutzutage so unpopulär ist und die Lüge so offen regiert! Ich hoffe nur, daß sich die Zeiten bald ändern werden! Viel Power, liebe Sarah!",Before Founding
746,EUHCLo7J9n4,@Kai-nePanik,2022-11-24T18:45:49Z,119,"Wie du es sagst. ""Es kann jeder in diese Lage kommen"" Mir ist es vor vielen Jahren passiert. Mein damaliger Arbeitgeber wurde insolvent. Es gab Bundesweit für meine Berufsgruppe keine Arbeitsplätze. Was nutzen dann hunderte Bewerbungen? Dann in Zwangsmaßnahmen gesteckt zu werden, nur weil gerade am Markt nichts frei ist. Es gab gerade Hartz IV und meine Familie und ich hätten unser Haus verloren. Zur Zeit sieht es noch viel düsterer aus. Wehe dem der seine Arbeit verliert! Mach bitte weiter so liebe Sahra.",Before Founding
747,EUHCLo7J9n4,@rav3heart418,2022-11-29T07:40:45Z,64,"Ich war heimkind, habe niemals eine ordentliche Erziehung erfahren, war schon recht früh in wirklich miesen kreisen unterwegs weil das eben die Leute waren die mich akzeptierten und bin dann mit 15 auf der Straße gelandet obwohl ich alles in meiner Macht stehende getan habe um das abzuwenden, in einem Land wo ja angeblich keiner auf der Straße leben muss... Nachdem ich dann, durch pures Glück, eine Wohnung und ein Ende meines Elends in Sicht hatte wollte man mich beim jobcenter abwimmeln. Mitten im Winter. Als ich dann die Wohnung hatte und angesprochen habe das ich arbeiten möchte aber dabei leider hilfe vom Staat brauche wurde jegliche Option die ich angesprochen habe abgelehnt, alternativen wurden mir nicht genannt. Ich war immer bereit zu arbeiten, und kein Chef für den ich in meinem Leben gejobbt habe hat sich jemals beschwert aber habe nicht die ""offiziellen"" voraussetzungen dafür, noch dazu ne ganze Palette an Gesundheitlichen Problemen und das jobcenter, das ja angeblich jedem zurück ins Berufsleben hilft, tut nur das absolut nötigste und drückt mir bei jedem noch so kleinem Fehler im papierkram Sanktionen oder Sperrungen rein. So sieht unser ""sozialsystem"" aus. Zumindest ist das meine Erfahrung.",Before Founding
748,EUHCLo7J9n4,@idiamin6311,2022-11-24T20:39:43Z,212,"Die unferblümte Wahrheit aus berufenem  Mund.....wie man so schön sagte...man kann Sie nur gern haben und hoffen , dass dieses Land noch zur Einsicht kommt....ein  Bewunderer aus der Schweiz . Besten Dank und weiter so .",Before Founding
749,EUHCLo7J9n4,@johannesmaier8531,2022-11-24T19:05:26Z,110,"Liebe Frau Wagenknecht, ich wünsche Ihnen ein langes politisches Durchhaltevermögen. ""Weiter so""",Before Founding
750,EUHCLo7J9n4,@dietipu1862,2022-11-24T18:20:19Z,213,"Danke meine liebe Sahra für die waren Worte. Wenn man 46 Jahre gearbeitet hat, dann mit 71 Jahren  noch schaffen muss um sich eine Reisen leisten zu können.
Da sage ich nur, armes Deutschlad. Weiter so Frau Wagenknecht.",Before Founding
751,EUHCLo7J9n4,@andreasv.1507,2022-12-02T15:33:43Z,14,Eine der wenigen vernünftigen Politiker in Deutschland. Wir brauchen mehr solcher Menschen im Bundestag!,Before Founding
752,EUHCLo7J9n4,@fahnrich8769,2022-11-24T21:05:39Z,229,"Super tiefgreifender Vortrag, Frau Dr.Sahra ! Es ist traurig, daß die Wahrheit heutzutage nicht mehr so offen angesprochen werden kann. Zu viel Angst der Bürger in eine extreme Gruppe eingeordnet zu werden ? Oder ist es Ausdruck der Medienwirksamkeit ? M.E. wirkt hier beides auf die Menschen ein. Bleiben Sie weiter bei Ihrer Standhaftigkeit und Gesundheit.",Before Founding
753,EUHCLo7J9n4,@larissanedelya2452,2022-11-24T18:50:12Z,481,"Interessante Analyse. Mein Fazit: es wird wirklich schwer werden, diesen hinkenden Staat wieder aufzubauen. Das gesamte System Gehalt, Lebenserhaltungskosten, Arbeitslosenabsicherung, Rente ist völlig aus der Balance geraten.",Before Founding
754,EUHCLo7J9n4,@Jo-in3nt,2022-11-24T21:47:28Z,203,"Was für eine Wohltat es ist, ihnen zuzuhören !
Besser kann man es nicht sagen.
Danke für sie, ihre Intelligenz gepaart mit einer großen Portion gesunden Menschenverstandes.",Before Founding
755,EUHCLo7J9n4,@heikerichter5387,2022-11-28T13:30:37Z,7,"Ich teile weitgehend ihre Ansicht. Leider muss ich in dem Punkt soziale Hängematte widersprechen. Ich selbst war Anfang der 2000er alleinerziehend mit 3Kindern und arbeitslos . Ich habe mich zu der Zeit als Mensch zweiter Klasse gesehen. Heute muß ich sagen dies war für mich immer der Ansporn aus diesem Loch mit eigener Kraft herauszufinden.  Eine dritte Ausbildung und die Zähne zusammen beißen. Hätte ich den Druck nicht gehabt, möchte ich nicht wissen wo ich heute wäre. Dieser Druck fällt immer mehr. Die Notwendigkeit eigenverantwortlich für sein Leben und Handeln einzustehen, sollte auch von rechtsstaatlicher Seite gefördert und gefordert werden.",Before Founding
756,EUHCLo7J9n4,@annetteu.stephan9820,2022-11-25T08:06:11Z,397,"Sie sind wirklich die Kanzlerin der Herzen, mit glasklarem Blick für das, was hier in diesem Lande und auf der Welt geschieht. Ich habe sehr großen Respekt vor Ihnen und Ihrem Wissen. Meine Zustimmung haben Sie auf allen Ebenen, liebe Frau Wagenknecht...",Before Founding
757,EUHCLo7J9n4,@StephAnie....,2022-11-24T19:09:00Z,113,"Eine gute Stunde online und schon über 20.000 Aufrufe.. 
...so, so verdient!!!
Danke, liebe Frau Wagenknecht. 💐",Before Founding
758,EUHCLo7J9n4,@peggyoktay9022,2022-11-24T18:50:54Z,591,Vielen Dank Frau Wagenknecht. 🙏 Sie haben alles auf den Punkt gebracht. Es ist so schön das es Sie gibt. 😊,Before Founding
759,EUHCLo7J9n4,@juergenkriegel2051,2022-12-13T08:40:11Z,11,Sie haben in allen Punkten Recht..weiter so ..,Before Founding
760,_x_-1Xtw9yE,@elkeborn6902,2023-02-02T19:37:29Z,834,"Liebe Frau Wagenknecht, danke für Ihre kompetenten Ausführungen! Bitte bleiben Sie so klar, aber passen Sie auch gut auf sich selbst auf !",Before Founding
761,_x_-1Xtw9yE,@reinerhackel4743,2023-02-02T19:45:39Z,1538,"Jedem Menschen mit einem Rest Verstand, war klar, was passiert! Sie legen den Finger in die Wunde-  Respekt für Ihre fundierten Analysen!",Before Founding
762,_x_-1Xtw9yE,@alexk.719,2023-02-02T19:52:43Z,655,"Vielen Dank Frau Wagenknecht für Ihre Arbeit!
Ich wünsche Ihnen viel Gesundheit und Durchhaltevermögen",Before Founding
763,_x_-1Xtw9yE,@loonaraSenpai,2023-02-07T17:46:54Z,49,"Danke, dass Sie nicht aufgeben! Danke für Ihre offenen und klaren Worte!",Before Founding
764,_x_-1Xtw9yE,@arjuna3234,2023-02-02T19:34:00Z,737,"Vielen lieben Dank für die treffende Analyse. Deutschland kann erst wieder erblühen, wenn es souverän und frei ist.",Before Founding
765,_x_-1Xtw9yE,@brunom6381,2023-02-02T19:42:06Z,1221,"Eine grandiose Analyse Frau Wagenknecht. Sie sind die Frau, die müden Politikern den Weg weist.",Before Founding
766,_x_-1Xtw9yE,@MonikaStrub,2023-02-02T19:20:54Z,226,Danke SAHRA deine Videos dass du dich nicht unterkriegen lässt finde ich so tapfer von dir. Herzliche Grüße Monika,Before Founding
767,_x_-1Xtw9yE,@Lehrer68,2023-02-05T16:08:45Z,65,Voll aus dem Herzen gesprochen. Vielen Dank für diese realistischen Einschätzungen. Weiter so!,Before Founding
768,_x_-1Xtw9yE,@leoniebachmann2677,2023-02-02T19:23:53Z,382,"Vielen Dank, liebe Frau Wagenknecht. Sie sind die letzte Hoffnungsträgerin. Bitte machen Sie so weiter und ziehen der unsäglichen Ampel den Stecker.",Before Founding
769,_x_-1Xtw9yE,@stealthcopter7398,2023-02-02T19:23:15Z,400,"Absolut richtig Frau Wagenknecht, sie reden Klartext!",Before Founding
770,_x_-1Xtw9yE,@Ole1569,2023-02-02T19:40:53Z,1617,"""Wer interessiert sich heute noch für Naturschutz? Ganz sicher nicht die Grünen!"" 😂 Trocken rausgehauen und wie immer alles auf den Punkt gebracht. 
Man kann nur immer wieder Danke sagen für Ihre Aufklärungsarbeit. Sie sind eine Hoffnungsträgerin unserer Zeit!",Before Founding
771,_x_-1Xtw9yE,@sabox135,2023-02-05T14:14:10Z,30,Dieses Land braucht gesunden Patriotismus in der Regierung,Before Founding
772,_x_-1Xtw9yE,@strocker5720,2023-02-02T19:46:47Z,46,"Die Inflation liegt bei 15% und mehr! Der Spritpreis hat sich im letzten Jahr verdoppelt! Diese ReGier ung hat gar nichts zu Wege gebracht ! Aber aufplustern für nichts! Danke Frau Wagenknecht für ihre Mühe und Arbeit, ein Lichtblick unsere Zeit!",Before Founding
773,_x_-1Xtw9yE,@remuszenta,2023-02-02T19:51:59Z,234,"Sie bringen es definitiv immer auf den Punkt,Frau Wagenknecht! 👍👍👍👍",Before Founding
774,_x_-1Xtw9yE,@heikoetter4405,2023-02-02T20:00:19Z,208,"Die Sanktionen haben uns getroffen, so wie es von denkenden Menschen gesehen wurde. Toller Kanal, Danke.",Before Founding
775,_x_-1Xtw9yE,@ayselniyazbek9314,2023-02-06T10:21:40Z,6,"Frau Wagenknecht, Ihre Analysen und Erklärungen helfen mir persönlich die wirtschaftliche und politische Situation mehr zu verstehen. Vielen Dank! Jede Aussage trifft zu. Hoffentlich wird das auch seitens erwähnten Politiker zur Kenntnis genommen.",Before Founding
776,_x_-1Xtw9yE,@leander204,2023-02-02T20:13:41Z,751,"Vielen Dank, Frau Wagenknecht! 🙂 Diese Regierung ist so was von unfähig. Wir können nur hoffen, dass dieses Trauerspiel möglichst bald beendet wird. ☹",Before Founding
777,_x_-1Xtw9yE,@robertgurov2167,2023-02-02T19:27:59Z,592,"Liebe Frau Wagenknecht, herzlichen Dank für Ihre Sendungen. Weiter so!",Before Founding
778,_x_-1Xtw9yE,@soloroy6020,2023-02-02T20:59:38Z,59,"Der Absturz droht nicht, sondern wir sind schon im freien Fall.",Before Founding
779,_x_-1Xtw9yE,@carmenpaulick9274,2023-02-06T11:58:30Z,19,Das nenn ich auf den Punkt gebracht 👌🏻,Before Founding
780,D3oUe8usIkU,@jurgenfeldmann5390,2022-11-10T20:08:21Z,428,"Sehe ich auch so, dass wir für die amerikanische Wirtschaft geopfert werden. Danke für die gründliche Recherche. Wie tief wir drin stecken war mir in diesem Umfang nicht bewusst. Herzlichen Dank",Before Founding
781,D3oUe8usIkU,@MrJohnHoppa,2022-11-10T19:42:09Z,2365,Endlich mal jemand aus der Politik der aufklärt und mit Fakten sein Volk bildet. Danke Frau Wagenknecht!,Before Founding
782,D3oUe8usIkU,@elviraz,2022-11-10T19:59:59Z,948,"Sie sind eine Lichtgestalt in dieser desaströsen politischen Landschaft Deutschlands…! Geben Sie bitte niemals auf und lassen Sie sich nicht einschüchtern.  Wir brauchen ganz dringend Menschen wie Sie! Danke für ihr Engagement, Ihren Mut und Ihre Offenheit. Sie nennen die Dinge beim Namen. Bleiben Sie bitte so! ❤",Before Founding
783,D3oUe8usIkU,@gudrei1252,2023-01-24T10:38:50Z,2,"Danke Frau Wagenknecht!
Wäre schön, wenn die Medien dieses Thema mehr in den Fokus rücken, anstatt uns mit Ablenkungsmanövern zu füttern. Ob die Klimaschützer auch die von Ihnen beschriebene Erkentnis haben, das bezweifle ich! Wäre wieder ein Thema für ""illner"" u.""Lanz""!",Before Founding
784,D3oUe8usIkU,@mr.vanity5895,2022-11-10T19:39:12Z,1814,"Liebe Frau Wagenknecht,
Sie bringen all das mit als Politikerin was den anderen im Bundestag fehlt:
Kompetenz
Wissen
Engagement  und ein Herz für das Volk.
❤",Before Founding
785,D3oUe8usIkU,@loro7lenguas,2022-11-10T20:13:38Z,1174,"Liebe Frau Wagenknecht, Sie haben diese wunderbare Fähigkeit, den Finger in die Wunde zu legen. Ohne Zweifel ist für mich die wichtigste politische Frage in Deutschland: wie können uns von den USA emanzipieren. Ich danke Ihnen für Ihren Mut, genau das anzusprechen, was die meisten feigen Politiker sich nicht trauen. Sie geben mir Hoffnung. Ich danke Ihnen dafür.",Before Founding
786,D3oUe8usIkU,@brunom6381,2022-11-10T19:58:14Z,516,Grandios Frau Wagenknecht. Es ist eine absolute Bereicherung Ihnen zu zuhören. Bravo.,Before Founding
787,D3oUe8usIkU,@rosidietrich2334,2022-11-24T17:38:33Z,23,"Danke Sahra, wie immer eine gute Einschätzung der Lage",Before Founding
788,D3oUe8usIkU,@lidax2866,2022-11-10T22:18:18Z,541,"Mal wieder alles eindeutig auf den Punkt gebracht. Sie sind die einzige Politikerin, die mir Hoffnung gibt, dass der aktuelle Wahnsinn irgendwann ein Ende hat. Herzlichen Dank für Ihren Mut und Ihr Engagement! Ich bin sehr glücklich, dass wir Sie haben ❤️",Before Founding
789,D3oUe8usIkU,@rolandk6,2022-11-10T19:56:47Z,566,Vielen Dank Frau Wagenknecht. Man kann nur hoffen dass endlich mehr und mehr Leute aufwachen ...,Before Founding
790,D3oUe8usIkU,@jaggerrrmick9629,2022-11-10T19:34:01Z,1660,Danke Für ihre Arbeit Frau Wagenknecht. Bitte geben Sie niemals auf...,Before Founding
791,D3oUe8usIkU,@brigittegruber2235,2022-11-20T15:44:26Z,23,"Hallo Frau Wagenknecht, Dankeschön für die absolut wahren und klaren Worte. Dies ist eine überzeugende Betriebswirtschaftslehre, die doch auch die anders Denkenden überzeugen müsste. Hier geht es nicht mehr um Politik, sondern um wirtschaftliches Überleben für unser Land.",Before Founding
792,D3oUe8usIkU,@nevertheless1501,2022-11-10T20:08:06Z,95,"Vielen Dank liebe Sahra, Du sprichst wie immer die Wahrheit aus, doch ... offensichtlich will sie kaum jemand in Deutschland hören",Before Founding
793,D3oUe8usIkU,@Amadeus53741,2022-11-10T21:09:47Z,418,"Bitte bleiben Sie weiterhin so konkret am Ball, um dem Volk eine Stimme zu geben, die in dieser momentanen Überheblichkeit und Arroganz nicht gehört wird. Und ja, ich habe Angst, um meine Familie und die Zukunft meiner Kinder! 
Herzlichen Dank, für Ihr Engagement!",Before Founding
794,D3oUe8usIkU,@uteammon3490,2022-11-10T21:59:42Z,265,"Stringent und verständlich diese wirtschaftlichen Interessen darzustellen, ist eine Kunst. Und es ist immer ein Genuss zuzuhören.",Before Founding
795,D3oUe8usIkU,@robertwalther4248,2022-11-21T04:24:09Z,51,Es gibt noch Menschen die die Wahrheit sagen. Hinter diesen stehe ich voll.,Before Founding
796,D3oUe8usIkU,@168rollo,2022-11-10T19:42:04Z,154,vielen dank für ihre ehrlichen und klaren worte an ihrer bürger. bleiben sie stark und treu. alles gute aus der schweiz.,Before Founding
797,D3oUe8usIkU,@svenseydler1975,2022-11-10T20:47:45Z,94,Wieder ein exzellenter Beitrag Frau Wagenknecht! Hoffentlich wachen die Leute mit dieser Info etwas mehr auf!,Before Founding
798,D3oUe8usIkU,@Thefriend9660,2022-11-10T19:48:10Z,267,"Ich freue mich sehr, einen anderen europäischen Standpunkt zu hören. Ich hoffe, dass die Menschen wirklich aufklären und aufhören, die Dinge so zu sehen, wie sie es für richtig halten
شكرا جزيلا لك from algeria",Before Founding
799,D3oUe8usIkU,@mimimercy4866,2022-11-20T11:50:15Z,18,"Es ist wirklich unfassbar, das die sogenannten Politikern nicht einsehen können, das es nicht um die Menschen dort sondern um die eigene Interesse der USA....",Before Founding
800,SYLsSPSjTX8,@pp1809c,2022-03-03T19:42:18Z,2998,"Und wer als Russe hier lebt sieht sich Anfeindungen ausgesetzt, als ob diejenigen was dafür könnten...",Before Founding
801,SYLsSPSjTX8,@MS-vd1ou,2022-03-03T19:51:47Z,1919,"Ich kann der Deutschen Politik nicht mehr folgen 
die Politiker hier in Deutschland sind wahnsinnig
Sahra du hast so etwas von Recht",Before Founding
802,SYLsSPSjTX8,@Vadim_Russian,2022-03-06T11:15:52Z,113,"Прекрасная речь смелой и здравомыслящей женщины. Надеюсь, к Вам прислушаются. Моё Вам уважение",Before Founding
